Rat,ML,AP,DV,Experiments,Status
FORT05,1.8,1.08,-5.8,VP,
FORT06,1.9,1.56,-5.4,VP,
FORT07,,,,VP,Rejected for ventricle hit
FORT08,1.5,1.8,-5.5,VP,Probe eaten
FORT09,1.5,1.28,-5.6,BB/VP,
FORT10,2,1.92,-5.5,BB/VP,
FORT11,1.6,1.2,-6,BB/VP,
FORT12,1.4,1.68,-5.9,BB/VP,
FORT13,,,,BB/VP,
FORT14,1.9,1.08,-5.4,BB/VP,
FORT15,1.8,1.92,-5.7,Opt,
FORT16,1.6,1.8,-6.1,Opt,
FORT17,2,0.96,-6.2,Opt,
FORT18,1.8,2.04,-5.6,Opt,
MORT05,1.3,1.92,-5.6,VP,
MORT06,1.7,1.2,-5.6,VP,
MORT07,2,1.2,-5.6,VP,
MORT08,1.5,1.92,-5.5,VP,
MORT09,2.4,2.28,-5.4,BB/VP,
MORT10,1.8,2.04,-5,BB/VP,
MORT11,1.8,1.92,-5.2,BB/VP,
MORT12,1.7,2.16,-5,VP,
MORT13,1.3,1.44,-5.6,Opt,
MORT14,,,,Opt,"Rejected, short"
MORT15,1.8,1.28,-6.3,Opt,
MORT16,1.6,1.8,-5.7,Opt,
